feature,f_score,p_value,selected
ENSG00000170500.13,160.13616911731611,2.1356946910287123e-30,False
ENSG00000188906.16,159.85829821357805,2.349502678319363e-30,False
ENSG00000273677.1,159.77280205979108,2.4195244821764247e-30,False
ENSG00000108799.13,158.75562939291268,3.4327205476127286e-30,False
ENSG00000284773.1,158.64565590408253,3.565176772732895e-30,False
ENSG00000198624.13,158.5154562639602,3.72865781127226e-30,False
ENSG00000123096.12,158.29453248455206,4.0234964778283116e-30,False
ENSG00000073910.22,158.17275922419134,4.195925187913506e-30,False
ENSG00000261625.1,157.94599024381367,4.537086981391855e-30,False
ENSG00000162367.11,157.68612149881022,4.962505934335875e-30,False
ENSG00000287038.1,157.3116480512376,5.647119539170977e-30,False
ENSG00000259869.2,157.20448474732245,5.859984183361613e-30,False
ENSG00000154065.17,156.57417170973676,7.285925972105718e-30,False
ENSG00000234465.11,156.36386415119364,7.835590101810143e-30,False
ENSG00000113231.14,155.82100944719122,9.455138614979512e-30,False
ENSG00000188783.6,155.54725935668029,1.0395596430408063e-29,False
ENSG00000198523.6,155.53361144570283,1.0444872259448741e-29,False
ENSG00000267272.5,155.49272664318298,1.0593897643193251e-29,False
ENSG00000180481.11,155.38743877826823,1.098759425790861e-29,False
ENSG00000180139.11,154.84076018915772,1.328121617383525e-29,False
ENSG00000145708.11,154.82562664805462,1.3351142042586773e-29,False
ENSG00000196338.13,154.43775934491276,1.5275405071635945e-29,False
ENSG00000164440.15,153.70529874851596,1.970353538330948e-29,False
ENSG00000186193.9,153.52110635002924,2.1007323555170902e-29,False
ENSG00000069702.11,153.27350968223635,2.289773653461382e-29,False
ENSG00000127903.14,153.0760689046658,2.4527169726720796e-29,False
ENSG00000183242.12,152.21810295759343,3.3076577945486255e-29,False
ENSG00000176533.13,151.91438749828552,3.6774765539154544e-29,False
ENSG00000269933.1,151.7831775392165,3.8498537217070396e-29,False
ENSG00000147231.14,151.4844495582567,4.2732471836135586e-29,False
ENSG00000174403.16,151.35802640099493,4.4662541472046e-29,False
ENSG00000198947.16,149.4657723834138,8.663680048064753e-29,False
ENSG00000174611.12,149.28101029438008,9.243999550313492e-29,False
ENSG00000160539.6,149.01125810426856,1.016223327638281e-28,False
ENSG00000272597.1,148.92529477007602,1.047371759857485e-28,False
ENSG00000119938.9,148.82285216679293,1.0857482498072907e-28,False
ENSG00000287115.1,148.58956440283433,1.1785040321694405e-28,False
ENSG00000123572.17,148.56704290286112,1.1878701791416965e-28,False
ENSG00000121297.8,148.49403030315514,1.2187523250054479e-28,False
ENSG00000089685.15,148.0736814755396,1.412930875196136e-28,False
ENSG00000150625.16,147.29468277243797,1.8588999304527657e-28,False
ENSG00000131471.7,147.13217562726794,1.9684897087003926e-28,False
ENSG00000161888.11,146.76549307957066,2.2402529395530826e-28,False
ENSG00000145861.9,146.64629937820362,2.3364845398832164e-28,False
ENSG00000158301.18,146.19390379085382,2.741142621270392e-28,False
ENSG00000183048.12,146.1184688408531,2.81517192142721e-28,False
ENSG00000204381.12,145.94889400405452,2.989013494807234e-28,False
ENSG00000177469.13,145.8777571846946,3.0651185246635765e-28,False
